"event_name","heat_name","player_number","player_name","player_score"
"2013/mct/535/billabong-rio-pro","round_18_heat_12",2,"Matt Wilkinson",4.93
"2013/mct/535/billabong-rio-pro","round_19_heat_1",2,"Taj Burrow",12.1
"2013/mct/535/billabong-rio-pro","round_19_heat_1",2,"Kolohe Andino",6.5
"2013/mct/535/billabong-rio-pro","round_19_heat_2",2,"Nat Young",13.13
"2013/mct/535/billabong-rio-pro","round_19_heat_2",2,"Jeremy Flores",10.17
"2013/mct/535/billabong-rio-pro","round_19_heat_3",2,"Adriano de Souza",12
"2013/mct/535/billabong-rio-pro","round_19_heat_3",2,"Miguel Pupo",7.14
"2013/mct/535/billabong-rio-pro","round_19_heat_4",2,"Gabriel Medina",16.4
"2013/mct/535/billabong-rio-pro","round_19_heat_4",2,"Travis Logie",11.77
"2013/mct/535/billabong-rio-pro","round_19_heat_5",2,"Adrian Buchan",12.94
"2013/mct/535/billabong-rio-pro","round_19_heat_5",2,"C.J. Hobgood",6.83
"2013/mct/535/billabong-rio-pro","round_19_heat_6",2,"Kelly Slater",19.67
"2013/mct/535/billabong-rio-pro","round_19_heat_6",2,"Patrick Gudauskas",10.07
"2013/mct/535/billabong-rio-pro","round_19_heat_7",2,"Glenn Hall",12.33
"2013/mct/535/billabong-rio-pro","round_19_heat_7",2,"Joel Parkinson",10.83
"2013/mct/535/billabong-rio-pro","round_19_heat_8",2,"Michel Bourez",12.43
"2013/mct/535/billabong-rio-pro","round_19_heat_8",2,"Bede Durbidge",11.17
"2013/mct/535/billabong-rio-pro","round_19_heat_9",2,"Sebastian Zietz",17.47
"2013/mct/535/billabong-rio-pro","round_19_heat_9",2,"Julian Wilson",16.34
"2013/mct/535/billabong-rio-pro","round_19_heat_10",2,"Filipe Toledo",18.43
"2013/mct/535/billabong-rio-pro","round_19_heat_10",2,"Josh Kerr",10.67
"2013/mct/535/billabong-rio-pro","round_19_heat_11",2,"Jordy Smith",12.17
"2013/mct/535/billabong-rio-pro","round_19_heat_11",2,"Kai Otton",9
"2013/mct/535/billabong-rio-pro","round_19_heat_12",2,"Mick Fanning",16.53
"2013/mct/535/billabong-rio-pro","round_19_heat_12",2,"Brett Simpson",13.33
"2013/mct/535/billabong-rio-pro","round_20_heat_1",3,"Adriano de Souza",15.9
"2013/mct/535/billabong-rio-pro","round_20_heat_1",3,"Taj Burrow",9.3
"2013/mct/535/billabong-rio-pro","round_20_heat_1",3,"Nat Young",5.57
"2013/mct/535/billabong-rio-pro","round_20_heat_2",3,"Adrian Buchan",12.77
"2013/mct/535/billabong-rio-pro","round_20_heat_2",3,"Gabriel Medina",11.4
"2013/mct/535/billabong-rio-pro","round_20_heat_2",3,"Kelly Slater",7.33
"2013/mct/535/billabong-rio-pro","round_20_heat_3",3,"Sebastian Zietz",14.1
"2013/mct/535/billabong-rio-pro","round_20_heat_3",3,"Michel Bourez",11.84
"2013/mct/535/billabong-rio-pro","round_20_heat_3",3,"Glenn Hall",6.03
"2013/mct/535/billabong-rio-pro","round_20_heat_4",3,"Filipe Toledo",18.43
"2013/mct/535/billabong-rio-pro","round_20_heat_4",3,"Jordy Smith",16.83
"2013/mct/535/billabong-rio-pro","round_20_heat_4",3,"Mick Fanning",13.2
"2013/mct/535/billabong-rio-pro","round_21_heat_1",2,"Kelly Slater",15.1
"2013/mct/535/billabong-rio-pro","round_21_heat_1",2,"Taj Burrow",14.03
"2013/mct/535/billabong-rio-pro","round_21_heat_2",2,"Gabriel Medina",14.2
"2013/mct/535/billabong-rio-pro","round_21_heat_2",2,"Nat Young",11.2
"2013/mct/535/billabong-rio-pro","round_21_heat_3",2,"Mick Fanning",14.83
"2013/mct/535/billabong-rio-pro","round_21_heat_3",2,"Michel Bourez",2.86
"2013/mct/535/billabong-rio-pro","round_21_heat_4",2,"Jordy Smith",17.43
"2013/mct/535/billabong-rio-pro","round_21_heat_4",2,"Glenn Hall",13.63
"2013/mct/535/billabong-rio-pro","round_22_heat_1",2,"Adriano de Souza",15.33
"2013/mct/535/billabong-rio-pro","round_22_heat_1",2,"Kelly Slater",12.3
"2013/mct/535/billabong-rio-pro","round_22_heat_2",2,"Gabriel Medina",16.43
"2013/mct/535/billabong-rio-pro","round_22_heat_2",2,"Adrian Buchan",14.93
"2013/mct/535/billabong-rio-pro","round_22_heat_3",2,"Mick Fanning",13.37
"2013/mct/535/billabong-rio-pro","round_22_heat_3",2,"Sebastian Zietz",12.37
"2013/mct/535/billabong-rio-pro","round_22_heat_4",2,"Jordy Smith",17.76
"2013/mct/535/billabong-rio-pro","round_22_heat_4",2,"Filipe Toledo",14.07
"2013/mct/535/billabong-rio-pro","round_23_heat_1",2,"Adriano de Souza",17.64
"2013/mct/535/billabong-rio-pro","round_23_heat_1",2,"Gabriel Medina",17.5
"2013/mct/535/billabong-rio-pro","round_23_heat_2",2,"Jordy Smith",14.83
"2013/mct/535/billabong-rio-pro","round_23_heat_2",2,"Mick Fanning",8.26
"2013/mct/535/billabong-rio-pro","round_24_heat_1",2,"Jordy Smith",17.8
"2013/mct/535/billabong-rio-pro","round_24_heat_1",2,"Adriano de Souza",16.34
"2013/mct/540/volcom-fiji-pro","round_25_heat_1",3,"Freddy Patacchia Jr.",15.2
"2013/mct/540/volcom-fiji-pro","round_25_heat_1",3,"Sebastian Zietz",14.5
"2013/mct/540/volcom-fiji-pro","round_25_heat_1",3,"Jordy Smith",11
"2013/mct/540/volcom-fiji-pro","round_25_heat_2",3,"Travis Logie",10.06
"2013/mct/540/volcom-fiji-pro","round_25_heat_2",3,"Yadin Nicol",6.67
"2013/mct/540/volcom-fiji-pro","round_25_heat_2",3,"Taj Burrow",4.9
"2013/mct/540/volcom-fiji-pro","round_25_heat_3",3,"Heitor Alves",18.63
"2013/mct/540/volcom-fiji-pro","round_25_heat_3",3,"Matt Wilkinson",15.33
"2013/mct/540/volcom-fiji-pro","round_25_heat_4",3,"Mitch Coleborn",19.33
"2013/mct/540/volcom-fiji-pro","round_25_heat_4",3,"Alejo Muniz",6.6
"2013/mct/540/volcom-fiji-pro","round_25_heat_4",3,"Adriano de Souza",5.77
"2013/mct/540/volcom-fiji-pro","round_25_heat_5",3,"Damien Hobgood",17.47
"2013/mct/540/volcom-fiji-pro","round_25_heat_5",3,"Mick Fanning",17.23
"2013/mct/540/volcom-fiji-pro","round_25_heat_5",3,"Alex Gray",6.23
"2013/mct/540/volcom-fiji-pro","round_25_heat_6",3,"Miguel Pupo",12
"2013/mct/540/volcom-fiji-pro","round_25_heat_6",3,"Aca Ravulo",8.5
"2013/mct/540/volcom-fiji-pro","round_25_heat_7",3,"Kai Otton",17.43
"2013/mct/540/volcom-fiji-pro","round_25_heat_7",3,"Dusty Payne",14.36
"2013/mct/540/volcom-fiji-pro","round_25_heat_7",3,"Gabriel Medina",10.53
"2013/mct/540/volcom-fiji-pro","round_25_heat_8",3,"Kieren Perrow",12.57
"2013/mct/540/volcom-fiji-pro","round_25_heat_8",3,"Julian Wilson",8.5
"2013/mct/540/volcom-fiji-pro","round_25_heat_8",3,"Bede Durbidge",7.6
"2013/mct/540/volcom-fiji-pro","round_25_heat_9",3,"Josh Kerr",17.66
"2013/mct/540/volcom-fiji-pro","round_25_heat_9",3,"Adam Melling",13.36
"2013/mct/540/volcom-fiji-pro","round_25_heat_9",3,"Filipe Toledo",13.27
"2013/mct/540/volcom-fiji-pro","round_25_heat_10",3,"C.J. Hobgood",16.34
"2013/mct/540/volcom-fiji-pro","round_25_heat_10",3,"Glenn Hall",13.67
"2013/mct/540/volcom-fiji-pro","round_25_heat_10",3,"Michel Bourez",10.63
"2013/mct/540/volcom-fiji-pro","round_25_heat_11",3,"Jeremy Flores",17.8
"2013/mct/540/volcom-fiji-pro","round_25_heat_11",3,"Nat Young",12.93
"2013/mct/540/volcom-fiji-pro","round_25_heat_11",3,"Kolohe Andino",9.1
"2013/mct/540/volcom-fiji-pro","round_25_heat_12",3,"Brett Simpson",13.2
"2013/mct/540/volcom-fiji-pro","round_25_heat_12",3,"John John Florence",12.4
"2013/mct/540/volcom-fiji-pro","round_25_heat_12",3,"Adrian Buchan",11
"2013/mct/540/volcom-fiji-pro","round_26_heat_1",2,"Kelly Slater",16.27
"2013/mct/540/volcom-fiji-pro","round_26_heat_1",2,"Aca Ravulo",10.9
"2013/mct/540/volcom-fiji-pro","round_26_heat_2",2,"Mick Fanning",14.67
"2013/mct/540/volcom-fiji-pro","round_26_heat_2",2,"Alex Gray",6.26
"2013/mct/540/volcom-fiji-pro","round_26_heat_3",2,"Yadin Nicol",12.77
"2013/mct/540/volcom-fiji-pro","round_26_heat_3",2,"Adriano de Souza",12.6
"2013/mct/540/volcom-fiji-pro","round_26_heat_4",2,"Joel Parkinson",18.47
"2013/mct/540/volcom-fiji-pro","round_26_heat_4",2,"Dusty Payne",15.53
"2013/mct/540/volcom-fiji-pro","round_26_heat_5",2,"Taj Burrow",7.87
"2013/mct/540/volcom-fiji-pro","round_26_heat_5",2,"Adam Melling",7.76
"2013/mct/540/volcom-fiji-pro","round_26_heat_6",2,"Jordy Smith",13.5
"2013/mct/540/volcom-fiji-pro","round_26_heat_6",2,"Glenn Hall",8.43
"2013/mct/540/volcom-fiji-pro","round_26_heat_7",2,"Kolohe Andino",11.5
"2013/mct/540/volcom-fiji-pro","round_26_heat_7",2,"Gabriel Medina",9.67
"2013/mct/540/volcom-fiji-pro","round_26_heat_8",2,"Julian Wilson",13.93
"2013/mct/540/volcom-fiji-pro","round_26_heat_8",2,"Alejo Muniz",9.04
"2013/mct/540/volcom-fiji-pro","round_26_heat_9",2,"Matt Wilkinson",15.57
"2013/mct/540/volcom-fiji-pro","round_26_heat_9",2,"Michel Bourez",10.33
"2013/mct/540/volcom-fiji-pro","round_26_heat_10",2,"Sebastian Zietz",17.1
"2013/mct/540/volcom-fiji-pro","round_26_heat_10",2,"Adrian Buchan",17.06
"2013/mct/540/volcom-fiji-pro","round_26_heat_11",2,"John John Florence",19.8
"2013/mct/540/volcom-fiji-pro","round_26_heat_11",2,"Bede Durbidge",12.83
"2013/mct/540/volcom-fiji-pro","round_26_heat_12",2,"Nat Young",18.23
"2013/mct/540/volcom-fiji-pro","round_26_heat_12",2,"Filipe Toledo",7.6
"2013/mct/540/volcom-fiji-pro","round_27_heat_1",2,"Taj Burrow",18.1
"2013/mct/540/volcom-fiji-pro","round_27_heat_1",2,"Freddy Patacchia Jr.",12.33
"2013/mct/540/volcom-fiji-pro","round_27_heat_2",2,"John John Florence",16.1
"2013/mct/540/volcom-fiji-pro","round_27_heat_2",2,"Damien Hobgood",16.06
"2013/mct/540/volcom-fiji-pro","round_27_heat_3",2,"Jordy Smith",18.3
"2013/mct/540/volcom-fiji-pro","round_27_heat_3",2,"Kieren Perrow",14.7
"2013/mct/540/volcom-fiji-pro","round_27_heat_4",2,"Jeremy Flores",14
"2013/mct/540/volcom-fiji-pro","round_27_heat_4",2,"Miguel Pupo",10.5
"2013/mct/540/volcom-fiji-pro","round_27_heat_5",2,"Sebastian Zietz",11.6
"2013/mct/540/volcom-fiji-pro","round_27_heat_5",2,"Kai Otton",10.73
"2013/mct/540/volcom-fiji-pro","round_27_heat_6",2,"Kelly Slater",13.87
"2013/mct/540/volcom-fiji-pro","round_27_heat_6",2,"Mitch Coleborn",11.03
"2013/mct/540/volcom-fiji-pro","round_27_heat_7",2,"Mick Fanning",11.66
"2013/mct/540/volcom-fiji-pro","round_27_heat_7",2,"Heitor Alves",5.67
"2013/mct/540/volcom-fiji-pro","round_27_heat_8",2,"C.J. Hobgood",9.67
"2013/mct/540/volcom-fiji-pro","round_27_heat_8",2,"Travis Logie",7.87
"2013/mct/540/volcom-fiji-pro","round_27_heat_9",2,"Josh Kerr",10.76
"2013/mct/540/volcom-fiji-pro","round_27_heat_9",2,"Brett Simpson",6.13
"2013/mct/540/volcom-fiji-pro","round_27_heat_10",2,"Kolohe Andino",9
"2013/mct/540/volcom-fiji-pro","round_27_heat_10",2,"Julian Wilson",6
"2013/mct/540/volcom-fiji-pro","round_27_heat_11",2,"Nat Young",15.67
"2013/mct/540/volcom-fiji-pro","round_27_heat_11",2,"Matt Wilkinson",12.93
"2013/mct/540/volcom-fiji-pro","round_27_heat_12",2,"Joel Parkinson",18.73
"2013/mct/540/volcom-fiji-pro","round_27_heat_12",2,"Yadin Nicol",14.4
"2013/mct/540/volcom-fiji-pro","round_28_heat_1",3,"John John Florence",17.43
"2013/mct/540/volcom-fiji-pro","round_28_heat_1",3,"Jordy Smith",15.43
"2013/mct/540/volcom-fiji-pro","round_28_heat_1",3,"Taj Burrow",12.33
"2013/mct/540/volcom-fiji-pro","round_28_heat_2",3,"Kelly Slater",19.3
"2013/mct/540/volcom-fiji-pro","round_28_heat_2",3,"Sebastian Zietz",15.16
"2013/mct/540/volcom-fiji-pro","round_28_heat_2",3,"Jeremy Flores",13.3
"2013/mct/540/volcom-fiji-pro","round_28_heat_3",3,"C.J. Hobgood",12.07
"2013/mct/540/volcom-fiji-pro","round_28_heat_3",3,"Josh Kerr",11.83
"2013/mct/540/volcom-fiji-pro","round_28_heat_3",3,"Mick Fanning",9.77
"2013/mct/540/volcom-fiji-pro","round_28_heat_4",3,"Joel Parkinson",18.14
"2013/mct/540/volcom-fiji-pro","round_28_heat_4",3,"Kolohe Andino",15.07
"2013/mct/540/volcom-fiji-pro","round_28_heat_4",3,"Nat Young",8.07
"2013/mct/540/volcom-fiji-pro","round_29_heat_1",2,"Jordy Smith",14.5
"2013/mct/540/volcom-fiji-pro","round_29_heat_1",2,"Jeremy Flores",14.43
"2013/mct/540/volcom-fiji-pro","round_29_heat_2",2,"Sebastian Zietz",15.97
"2013/mct/540/volcom-fiji-pro","round_29_heat_2",2,"Taj Burrow",15.23
"2013/mct/540/volcom-fiji-pro","round_29_heat_3",2,"Josh Kerr",18.76
"2013/mct/540/volcom-fiji-pro","round_29_heat_3",2,"Nat Young",7.83
"2013/mct/540/volcom-fiji-pro","round_29_heat_4",2,"Mick Fanning",19.53
"2013/mct/540/volcom-fiji-pro","round_29_heat_4",2,"Kolohe Andino",14.34
"2013/mct/540/volcom-fiji-pro","round_30_heat_1",2,"John John Florence",19.06
"2013/mct/540/volcom-fiji-pro","round_30_heat_1",2,"Jordy Smith",13.67
"2013/mct/540/volcom-fiji-pro","round_30_heat_2",2,"Kelly Slater",20
"2013/mct/540/volcom-fiji-pro","round_30_heat_2",2,"Sebastian Zietz",4.1
"2013/mct/540/volcom-fiji-pro","round_30_heat_3",2,"C.J. Hobgood",7.77
"2013/mct/540/volcom-fiji-pro","round_30_heat_3",2,"Josh Kerr",7.5
"2013/mct/540/volcom-fiji-pro","round_30_heat_4",2,"Mick Fanning",12.13
"2013/mct/540/volcom-fiji-pro","round_30_heat_4",2,"Joel Parkinson",11.83
"2013/mct/540/volcom-fiji-pro","round_31_heat_1",2,"Kelly Slater",18.17
"2013/mct/540/volcom-fiji-pro","round_31_heat_1",2,"John John Florence",14
"2013/mct/540/volcom-fiji-pro","round_31_heat_2",2,"Mick Fanning",17.07
"2013/mct/540/volcom-fiji-pro","round_31_heat_2",2,"C.J. Hobgood",16.7
"2013/mct/540/volcom-fiji-pro","round_32_heat_1",2,"Kelly Slater",19.8
"2013/mct/540/volcom-fiji-pro","round_32_heat_1",2,"Mick Fanning",15.87
"2013/mct/547/oakley-pro-bali","round_33_heat_1",3,"Adriano de Souza",12.93
"2013/mct/547/oakley-pro-bali","round_33_heat_1",3,"Bede Durbidge",12.17
"2013/mct/547/oakley-pro-bali","round_33_heat_1",3,"Dusty Payne",8.6
"2013/mct/547/oakley-pro-bali","round_33_heat_2",3,"Freddy Patacchia Jr.",12.67
"2013/mct/547/oakley-pro-bali","round_33_heat_2",3,"Joel Parkinson",12
"2013/mct/547/oakley-pro-bali","round_33_heat_3",3,"Yadin Nicol",14.56
"2013/mct/547/oakley-pro-bali","round_33_heat_3",3,"Kolohe Andino",12.93
"2013/mct/547/oakley-pro-bali","round_33_heat_3",3,"Taj Burrow",12.63
"2013/mct/547/oakley-pro-bali","round_33_heat_4",3,"Jordy Smith",15.46
"2013/mct/547/oakley-pro-bali","round_33_heat_4",3,"Oney Anwar",11.93
"2013/mct/547/oakley-pro-bali","round_33_heat_4",3,"Matt Wilkinson",9.03
"2013/mct/547/oakley-pro-bali","round_33_heat_5",3,"Mick Fanning",14.56
"2013/mct/547/oakley-pro-bali","round_33_heat_5",3,"Brett Simpson",6.83
"2013/mct/547/oakley-pro-bali","round_33_heat_5",3,"Bruce Irons",5.5
"2013/mct/547/oakley-pro-bali","round_33_heat_6",3,"Damien Hobgood",14.1
"2013/mct/547/oakley-pro-bali","round_33_heat_6",3,"Kelly Slater",12
"2013/mct/547/oakley-pro-bali","round_33_heat_6",3,"Jack Robinson",5.83
"2013/mct/547/oakley-pro-bali","round_33_heat_7",3,"Nat Young",17.03
"2013/mct/547/oakley-pro-bali","round_33_heat_7",3,"Willian Cardoso",13.9
"2013/mct/547/oakley-pro-bali","round_33_heat_7",3,"Kai Otton",13.4
"2013/mct/547/oakley-pro-bali","round_33_heat_8",3,"Filipe Toledo",16.07
"2013/mct/547/oakley-pro-bali","round_33_heat_8",3,"Kieren Perrow",15.5
"2013/mct/547/oakley-pro-bali","round_33_heat_8",3,"Josh Kerr",11.67
"2013/mct/547/oakley-pro-bali","round_33_heat_9",3,"C.J. Hobgood",16.43
"2013/mct/547/oakley-pro-bali","round_33_heat_9",3,"Adrian Buchan",15.17
"2013/mct/547/oakley-pro-bali","round_33_heat_9",3,"Raoni Monteiro",8.17
"2013/mct/547/oakley-pro-bali","round_33_heat_10",3,"Michel Bourez",17.3
"2013/mct/547/oakley-pro-bali","round_33_heat_10",3,"Adam Melling",14.1
"2013/mct/547/oakley-pro-bali","round_33_heat_10",3,"Gabriel Medina",12.93
"2013/mct/547/oakley-pro-bali","round_33_heat_11",3,"Jeremy Flores",16.94
"2013/mct/547/oakley-pro-bali","round_33_heat_11",3,"Julian Wilson",16.77
"2013/mct/547/oakley-pro-bali","round_33_heat_11",3,"Alejo Muniz",13.9
"2013/mct/547/oakley-pro-bali","round_33_heat_12",3,"John John Florence",19.87
"2013/mct/547/oakley-pro-bali","round_33_heat_12",3,"Sebastian Zietz",19.37
"2013/mct/547/oakley-pro-bali","round_33_heat_12",3,"Miguel Pupo",13.6
"2013/mct/547/oakley-pro-bali","round_34_heat_1",2,"Kelly Slater",18.17
"2013/mct/547/oakley-pro-bali","round_34_heat_1",2,"Jack Robinson",3.43
"2013/mct/547/oakley-pro-bali","round_34_heat_2",2,"Taj Burrow",13.5
"2013/mct/547/oakley-pro-bali","round_34_heat_2",2,"Bruce Irons",3.14
"2013/mct/547/oakley-pro-bali","round_34_heat_3",2,"Joel Parkinson",16.1
"2013/mct/547/oakley-pro-bali","round_34_heat_3",2,"Oney Anwar",14.03
"2013/mct/547/oakley-pro-bali","round_34_heat_4",2,"Josh Kerr",13
"2013/mct/547/oakley-pro-bali","round_34_heat_4",2,"Dusty Payne",11
"2013/mct/547/oakley-pro-bali","round_34_heat_5",2,"Gabriel Medina",17.8
"2013/mct/547/oakley-pro-bali","round_34_heat_5",2,"Willian Cardoso",8.77
"2013/mct/547/oakley-pro-bali","round_34_heat_6",2,"Sebastian Zietz",15.23
"2013/mct/547/oakley-pro-bali","round_34_heat_6",2,"Kieren Perrow",11.6
"2013/mct/547/oakley-pro-bali","round_34_heat_7",2,"Julian Wilson",15.7
"2013/mct/547/oakley-pro-bali","round_34_heat_7",2,"Raoni Monteiro",12.77
"2013/mct/547/oakley-pro-bali","round_34_heat_8",2,"Adrian Buchan",17.13
"2013/mct/547/oakley-pro-bali","round_34_heat_8",2,"Adam Melling",10.44
"2013/mct/547/oakley-pro-bali","round_34_heat_9",2,"Kai Otton",14.9
"2013/mct/547/oakley-pro-bali","round_34_heat_9",2,"Alejo Muniz",8.17
"2013/mct/547/oakley-pro-bali","round_34_heat_10",2,"Miguel Pupo",12.77
"2013/mct/547/oakley-pro-bali","round_34_heat_10",2,"Bede Durbidge",12.7
"2013/mct/547/oakley-pro-bali","round_34_heat_11",2,"I Komang Putra Hermawan",12
"2013/mct/547/oakley-pro-bali","round_34_heat_11",2,"Brett Simpson",11.07
"2013/mct/547/oakley-pro-bali","round_34_heat_12",2,"Matt Wilkinson",14.9
"2013/mct/547/oakley-pro-bali","round_34_heat_12",2,"Kolohe Andino",13.5
"2013/mct/547/oakley-pro-bali","round_35_heat_1",2,"Taj Burrow",15.83
"2013/mct/547/oakley-pro-bali","round_35_heat_1",2,"Miguel Pupo",9.17
"2013/mct/547/oakley-pro-bali","round_35_heat_2",2,"C.J. Hobgood",12.1
"2013/mct/547/oakley-pro-bali","round_35_heat_2",2,"Adrian Buchan",11.67
"2013/mct/547/oakley-pro-bali","round_35_heat_3",2,"Joel Parkinson",18.6
"2013/mct/547/oakley-pro-bali","round_35_heat_3",2,"Damien Hobgood",18.26
"2013/mct/547/oakley-pro-bali","round_35_heat_4",2,"Josh Kerr",16.7
"2013/mct/547/oakley-pro-bali","round_35_heat_4",2,"Filipe Toledo",6.77
"2013/mct/547/oakley-pro-bali","round_35_heat_5",2,"John John Florence",16.07
"2013/mct/547/oakley-pro-bali","round_35_heat_5",2,"Sebastian Zietz",13.87
"2013/mct/547/oakley-pro-bali","round_35_heat_6",2,"Kelly Slater",13.96
"2013/mct/547/oakley-pro-bali","round_35_heat_6",2,"I Komang Putra Hermawan",8.9
"2013/mct/547/oakley-pro-bali","round_35_heat_7",2,"Mick Fanning",12.53
"2013/mct/547/oakley-pro-bali","round_35_heat_7",2,"Yadin Nicol",9.73
"2013/mct/547/oakley-pro-bali","round_35_heat_8",2,"Julian Wilson",14.74
"2013/mct/547/oakley-pro-bali","round_35_heat_8",2,"Jeremy Flores",9.94
"2013/mct/547/oakley-pro-bali","round_35_heat_9",2,"Nat Young",16.1
"2013/mct/547/oakley-pro-bali","round_35_heat_9",2,"Kai Otton",15.03
"2013/mct/547/oakley-pro-bali","round_35_heat_10",2,"Adriano de Souza",13.73
"2013/mct/547/oakley-pro-bali","round_35_heat_10",2,"Matt Wilkinson",10.67
"2013/mct/547/oakley-pro-bali","round_35_heat_11",2,"Michel Bourez",16.94
"2013/mct/547/oakley-pro-bali","round_35_heat_11",2,"Gabriel Medina",8.94
"2013/mct/547/oakley-pro-bali","round_35_heat_12",2,"Freddy Patacchia Jr.",12.5
"2013/mct/547/oakley-pro-bali","round_35_heat_12",2,"Jordy Smith",10.34
"2013/mct/547/oakley-pro-bali","round_36_heat_1",3,"Taj Burrow",18.3
"2013/mct/547/oakley-pro-bali","round_36_heat_1",3,"Joel Parkinson",17.9
"2013/mct/547/oakley-pro-bali","round_36_heat_1",3,"C.J. Hobgood",11.57
"2013/mct/547/oakley-pro-bali","round_36_heat_2",3,"Josh Kerr",19.67
"2013/mct/547/oakley-pro-bali","round_36_heat_2",3,"Kelly Slater",18.6
"2013/mct/547/oakley-pro-bali","round_36_heat_2",3,"John John Florence",17.1
"2013/mct/547/oakley-pro-bali","round_36_heat_3",3,"Julian Wilson",14
"2013/mct/547/oakley-pro-bali","round_36_heat_3",3,"Nat Young",13.86
"2013/mct/547/oakley-pro-bali","round_36_heat_3",3,"Mick Fanning",12.5
"2013/mct/547/oakley-pro-bali","round_36_heat_4",3,"Michel Bourez",18.5
"2013/mct/547/oakley-pro-bali","round_36_heat_4",3,"Freddy Patacchia Jr.",17.23
"2013/mct/547/oakley-pro-bali","round_36_heat_4",3,"Adriano de Souza",13.87
"2013/mct/547/oakley-pro-bali","round_37_heat_1",2,"Joel Parkinson",20
"2013/mct/547/oakley-pro-bali","round_37_heat_1",2,"John John Florence",19.2
"2013/mct/547/oakley-pro-bali","round_37_heat_2",2,"C.J. Hobgood",17
"2013/mct/547/oakley-pro-bali","round_37_heat_2",2,"Kelly Slater",14.33
"2013/mct/547/oakley-pro-bali","round_37_heat_3",2,"Nat Young",16.93
"2013/mct/547/oakley-pro-bali","round_37_heat_3",2,"Adriano de Souza",15.94
"2013/mct/547/oakley-pro-bali","round_37_heat_4",2,"Mick Fanning",13.46
"2013/mct/547/oakley-pro-bali","round_37_heat_4",2,"Freddy Patacchia Jr.",12.9
"2013/mct/547/oakley-pro-bali","round_38_heat_1",2,"Joel Parkinson",13.17
"2013/mct/547/oakley-pro-bali","round_38_heat_1",2,"Taj Burrow",3.13
"2013/mct/547/oakley-pro-bali","round_38_heat_2",2,"Josh Kerr",17.44
"2013/mct/547/oakley-pro-bali","round_38_heat_2",2,"C.J. Hobgood",13.83
"2013/mct/547/oakley-pro-bali","round_38_heat_3",2,"Nat Young",17.03
"2013/mct/547/oakley-pro-bali","round_38_heat_3",2,"Julian Wilson",15.57
"2013/mct/547/oakley-pro-bali","round_38_heat_4",2,"Michel Bourez",16.27
"2013/mct/547/oakley-pro-bali","round_38_heat_4",2,"Mick Fanning",12.5
"2013/mct/547/oakley-pro-bali","round_39_heat_1",2,"Joel Parkinson",14.43
"2013/mct/547/oakley-pro-bali","round_39_heat_1",2,"Josh Kerr",5.33
"2013/mct/547/oakley-pro-bali","round_39_heat_2",2,"Michel Bourez",15.5
"2013/mct/547/oakley-pro-bali","round_39_heat_2",2,"Nat Young",14.97
"2013/mct/547/oakley-pro-bali","round_40_heat_1",2,"Joel Parkinson",13.86
"2013/mct/547/oakley-pro-bali","round_40_heat_1",2,"Michel Bourez",12.67
"2013/mct/573/billabong-pro-teahupoo","round_41_heat_1",3,"Bede Durbidge",10.67
"2013/mct/573/billabong-pro-teahupoo","round_41_heat_1",3,"Patrick Gudauskas",10.63
"2013/mct/573/billabong-pro-teahupoo","round_41_heat_1",3,"Nat Young",3.13
"2013/mct/573/billabong-pro-teahupoo","round_41_heat_2",3,"Matt Wilkinson",15.07
"2013/mct/573/billabong-pro-teahupoo","round_41_heat_2",3,"Taj Burrow",13.8
"2013/mct/573/billabong-pro-teahupoo","round_41_heat_2",3,"Nathan Hedge",10
